Championship;DayWeek;DayMonth;Month;Home;Away;GoalHome;GoalAway;Win;Draw;Lose;ResultHome;ResultAway;Result;PointHome;PointAway;GamesPlayed;SignResultHome;SignResultAway;HomeMatch_1_Ago;HomeMatch_2_Ago;HomeMatch_3_Ago;HomeMatch_4_Ago;HomeMatch_5_Ago;HomeMatch_1_Ago_InHome;HomeMatch_2_Ago_InHome;HomeMatch_3_Ago_InHome;HomeMatch_4_Ago_InHome;HomeMatch_5_Ago_InHome;AwayMatch_1_Ago;AwayMatch_2_Ago;AwayMatch_3_Ago;AwayMatch_4_Ago;AwayMatch_5_Ago;AwayMatch_1_Ago_InAway;AwayMatch_2_Ago_InAway;AwayMatch_3_Ago_InAway;AwayMatch_4_Ago_InAway;AwayMatch_5_Ago_InAway;HomeGoal_1_match_Ago;HomeGoal_2_match_Ago;HomeGoal_3_match_Ago;HomeGoal_4_match_Ago;HomeGoal_5_match_Ago;HomeGoal_1_match_Ago_InHome;HomeGoal_2_match_Ago_InHome;HomeGoal_3_match_Ago_InHome;HomeGoal_4_match_Ago_InHome;HomeGoal_5_match_Ago_InHome;AwayGoal_1_match_Ago;AwayGoal_2_match_Ago;AwayGoal_3_match_Ago;AwayGoal_4_match_Ago;AwayGoal_5_match_Ago;AwayGoal_1_match_Ago_InAway;AwayGoal_2_match_Ago_InAway;AwayGoal_3_match_Ago_InAway;AwayGoal_4_match_Ago_InAway;AwayGoal_5_match_Ago_InAway
2023/24;Domenica;14;Gennaio;Cagliari;Bologna;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;1;1;1;X;X;X;X;2;2;1;2;2;2;X;X;X;X;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;5.0;1.0;1.0;1.0;0.0;5.0;1.0;1.0
2023/24;Domenica;14;Gennaio;Fiorentina;Udinese;2;2;False;True;False;0;0;X;1;1;228;X;X;X;1;1;2;1;X;X;X;X;X;X;2;2;1;2;X;X;X;X;X;2.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;1.0;0.0;5.0;1.0;2.0;1.0;0.0;5.0;1.0
2023/24;Domenica;14;Gennaio;Milan;Roma;3;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;1;2;1;X;X;X;X;2;X;2;2;1;2;X;X;X;X;3.0;2.0;2.0;1.0;1.0;3.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;0.0;5.0;1.0;2.0;1.0;0.0;5.0
2023/24;Lunedì;15;Gennaio;Atalanta;Frosinone;5;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;1;1;1;X;X;X;X;2;2;X;2;2;2;X;X;X;X;5.0;3.0;2.0;2.0;1.0;5.0;3.0;2.0;2.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0
2023/24;Martedì;16;Gennaio;Juventus;Sassuolo;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;X;1;1;X;X;X;X;2;2;2;X;2;2;X;X;X;X;3.0;5.0;3.0;2.0;2.0;3.0;5.0;3.0;2.0;2.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0
2023/24;Sabato;20;Gennaio;Roma;Hellas Verona;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;1;X;1;X;X;X;X;2;2;2;2;X;2;X;X;X;X;2.0;3.0;5.0;3.0;2.0;2.0;3.0;5.0;3.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0
2023/24;Sabato;20;Gennaio;Udinese;Milan;2;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;1;1;2;X;X;X;X;1;2;2;2;2;1;X;X;X;X;2.0;2.0;3.0;5.0;3.0;2.0;2.0;3.0;5.0;3.0;3.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0
2023/24;Domenica;21;Gennaio;Frosinone;Cagliari;3;1;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;1;1;1;X;X;X;X;2;1;2;2;2;2;X;X;X;X;3.0;2.0;2.0;3.0;5.0;3.0;2.0;2.0;3.0;5.0;1.0;3.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0
2023/24;Domenica;21;Gennaio;Empoli;Monza;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;1;1;1;X;X;X;X;2;2;1;2;2;2;X;X;X;X;3.0;3.0;2.0;2.0;3.0;3.0;3.0;2.0;2.0;3.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0
2023/24;Domenica;21;Gennaio;Salernitana;Genoa;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;2;1;2;X;X;X;X;1;2;2;1;2;1;X;X;X;X;1.0;3.0;3.0;2.0;2.0;1.0;3.0;3.0;2.0;2.0;2.0;0.0;1.0;3.0;1.0;2.0;0.0;1.0;3.0;1.0
2023/24;Domenica;21;Gennaio;Lecce;Juventus;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;2;1;1;2;2;X;X;X;X;1;1;2;2;1;1;X;X;X;X;0.0;1.0;3.0;3.0;2.0;0.0;1.0;3.0;3.0;2.0;3.0;2.0;0.0;1.0;3.0;3.0;2.0;0.0;1.0;3.0
2023/24;Venerdì;26;Gennaio;Cagliari;Torino;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;2;1;1;2;X;X;X;X;1;1;1;2;2;1;X;X;X;X;1.0;0.0;1.0;3.0;3.0;1.0;0.0;1.0;3.0;3.0;2.0;3.0;2.0;0.0;1.0;2.0;3.0;2.0;0.0;1.0
2023/24;Sabato;27;Gennaio;Atalanta;Udinese;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;2;1;1;X;X;X;X;2;1;1;1;2;2;X;X;X;X;2.0;1.0;0.0;1.0;3.0;2.0;1.0;0.0;1.0;3.0;0.0;2.0;3.0;2.0;0.0;0.0;2.0;3.0;2.0;0.0
2023/24;Sabato;27;Gennaio;Juventus;Empoli;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;2;2;2;X;X;X;X;X;X;2;1;1;1;X;X;X;X;X;1.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0;2.0
2023/24;Sabato;27;Gennaio;Milan;Bologna;2;2;False;True;False;0;0;X;1;1;228;X;X;X;X;1;2;2;X;X;X;X;X;X;X;2;1;1;X;X;X;X;X;2.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;2.0;1.0;0.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0
2023/24;Domenica;28;Gennaio;Genoa;Lecce;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;X;1;2;1;X;X;X;X;2;X;X;2;1;2;X;X;X;X;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;0.0;2.0;1.0;2.0;1.0;0.0;2.0
2023/24;Domenica;28;Gennaio;Hellas Verona;Frosinone;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;X;X;1;X;X;X;X;X;X;2;X;X;2;X;X;X;X;X;1.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0
2023/24;Domenica;28;Gennaio;Monza;Sassuolo;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;X;X;1;X;X;X;X;2;X;2;X;X;2;X;X;X;X;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;2.0;1.0
2023/24;Domenica;28;Gennaio;Lazio;Napoli;0;0;False;True;False;0;0;X;1;1;228;X;X;X;1;X;1;X;X;X;X;X;X;X;2;X;2;X;X;X;X;X;X;0.0;1.0;1.0;2.0;2.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0
2023/24;Domenica;28;Gennaio;Fiorentina;Inter;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;X;1;X;1;2;X;X;X;X;1;X;2;X;2;1;X;X;X;X;0.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0
2023/24;Lunedì;29;Gennaio;Salernitana;Roma;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;X;1;X;2;X;X;X;X;1;1;X;2;X;1;X;X;X;X;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0
2023/24;Venerdì;2;Febbraio;Lecce;Fiorentina;3;2;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;X;1;1;X;X;X;X;2;1;1;X;2;2;X;X;X;X;3.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0
2023/24;Sabato;3;Febbraio;Empoli;Genoa;0;0;False;True;False;0;0;X;1;1;228;X;X;X;1;2;2;X;X;X;X;X;X;X;2;1;1;X;X;X;X;X;X;0.0;3.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;2.0;1.0;0.0
2023/24;Sabato;3;Febbraio;Udinese;Monza;0;0;False;True;False;0;0;X;1;1;228;X;X;X;X;1;2;2;X;X;X;X;X;X;X;2;1;1;X;X;X;X;X;0.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;2.0;1.0
2023/24;Sabato;3;Febbraio;Frosinone;Milan;2;3;False;False;True;-1;1;2;0;3;228;2;1;2;X;X;1;2;2;X;X;X;X;1;X;X;2;1;1;X;X;X;X;2.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;3.0;1.0;3.0;0.0;0.0;2.0;2.0;3.0;0.0;0.0;2.0;2.0
2023/24;Sabato;3;Febbraio;Bologna;Sassuolo;4;2;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;X;1;1;X;X;X;X;2;1;X;X;2;2;X;X;X;X;4.0;2.0;0.0;0.0;3.0;4.0;2.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;2.0;2.0;3.0;0.0;0.0;2.0
2023/24;Domenica;4;Febbraio;Torino;Salernitana;0;0;False;True;False;0;0;X;1;1;228;X;X;X;1;2;X;X;X;X;X;X;X;X;2;1;X;X;X;X;X;X;X;0.0;4.0;2.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0
2023/24;Domenica;4;Febbraio;Napoli;Hellas Verona;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;1;2;X;1;X;X;X;X;2;X;2;1;X;2;X;X;X;X;2.0;0.0;4.0;2.0;0.0;2.0;0.0;4.0;2.0;0.0;1.0;0.0;2.0;3.0;0.0;1.0;0.0;2.0;3.0;0.0
2023/24;Domenica;4;Febbraio;Atalanta;Lazio;3;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;1;2;1;X;X;X;X;2;2;X;2;1;2;X;X;X;X;3.0;2.0;0.0;4.0;2.0;3.0;2.0;0.0;4.0;2.0;1.0;1.0;0.0;2.0;3.0;1.0;1.0;0.0;2.0;3.0
2023/24;Domenica;4;Febbraio;Inter;Juventus;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;X;1;1;X;X;X;X;2;2;2;X;2;2;X;X;X;X;1.0;3.0;2.0;0.0;4.0;1.0;3.0;2.0;0.0;4.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;2.0
2023/24;Lunedì;5;Febbraio;Roma;Cagliari;4;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;1;X;1;X;X;X;X;2;2;2;2;X;2;X;X;X;X;4.0;1.0;3.0;2.0;0.0;4.0;1.0;3.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0
2023/24;Venerdì;9;Febbraio;Salernitana;Empoli;1;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;1;1;2;X;X;X;X;1;2;2;2;2;1;X;X;X;X;1.0;4.0;1.0;3.0;2.0;1.0;4.0;1.0;3.0;2.0;3.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0
2023/24;Sabato;10;Febbraio;Cagliari;Lazio;1;3;False;False;True;-1;1;2;0;3;228;2;1;2;2;1;1;1;2;X;X;X;X;1;1;2;2;2;1;X;X;X;2;1.0;1.0;4.0;1.0;3.0;1.0;1.0;4.0;1.0;3.0;3.0;3.0;0.0;0.0;1.0;3.0;3.0;0.0;0.0;1.0
2023/24;Sabato;10;Febbraio;Roma;Inter;2;4;False;False;True;-1;1;2;0;3;228;2;1;2;2;2;1;1;2;X;X;1;X;1;1;1;2;2;1;X;X;X;X;2.0;1.0;1.0;4.0;1.0;2.0;1.0;1.0;4.0;1.0;4.0;3.0;3.0;0.0;0.0;4.0;3.0;3.0;0.0;0.0
2023/24;Sabato;10;Febbraio;Sassuolo;Torino;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;2;2;1;X;X;X;X;X;X;1;1;1;2;X;X;X;X;X;1.0;2.0;1.0;1.0;4.0;1.0;2.0;1.0;1.0;4.0;1.0;4.0;3.0;3.0;0.0;1.0;4.0;3.0;3.0;0.0
2023/24;Domenica;11;Febbraio;Fiorentina;Frosinone;5;1;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;2;2;1;X;X;X;X;2;X;1;1;1;2;X;X;X;X;5.0;1.0;2.0;1.0;1.0;5.0;1.0;2.0;1.0;1.0;1.0;1.0;4.0;3.0;3.0;1.0;1.0;4.0;3.0;3.0
2023/24;Domenica;11;Febbraio;Bologna;Lecce;4;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;2;2;1;X;X;X;X;2;2;X;1;1;2;X;X;X;X;4.0;5.0;1.0;2.0;1.0;4.0;5.0;1.0;2.0;1.0;0.0;1.0;1.0;4.0;3.0;0.0;1.0;1.0;4.0;3.0
2023/24;Domenica;11;Febbraio;Monza;Hellas Verona;0;0;False;True;False;0;0;X;1;1;228;X;X;X;1;1;X;2;X;X;X;X;X;X;2;2;X;1;X;X;X;X;X;0.0;4.0;5.0;1.0;2.0;0.0;4.0;5.0;1.0;2.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;1.0;1.0;4.0
2023/24;Domenica;11;Febbraio;Genoa;Atalanta;1;4;False;False;True;-1;1;2;0;3;228;2;1;2;X;1;1;X;2;X;X;X;X;1;X;2;2;X;1;X;X;X;X;1.0;0.0;4.0;5.0;1.0;1.0;0.0;4.0;5.0;1.0;4.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;1.0;1.0
2023/24;Domenica;11;Febbraio;Milan;Napoli;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;1;1;1;X;X;X;X;2;1;X;2;2;2;X;X;X;X;1.0;1.0;0.0;4.0;5.0;1.0;1.0;0.0;4.0;5.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0
2023/24;Lunedì;12;Febbraio;Juventus;Udinese;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;X;1;2;X;X;X;X;1;2;1;X;2;1;X;X;X;X;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;4.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0
2023/24;Mercoledì;14;Febbraio;Bologna;Fiorentina;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;2;X;1;X;X;X;X;2;1;2;1;X;2;X;X;X;X;2.0;0.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;0.0
2023/24;Venerdì;16;Febbraio;Torino;Lecce;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;1;2;1;X;X;X;X;2;2;1;2;1;2;X;X;X;X;2.0;2.0;0.0;1.0;1.0;2.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0
2023/24;Venerdì;16;Febbraio;Inter;Salernitana;4;0;True;False;False;1;-1;1;3;0;228;1;2;1;1;1;2;1;1;X;X;X;X;2;2;2;1;2;2;X;X;X;X;4.0;2.0;2.0;0.0;1.0;4.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2023/24;Sabato;17;Febbraio;Napoli;Genoa;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;1;1;2;X;X;X;X;X;X;2;2;2;1;X;X;X;X;X;1.0;4.0;2.0;2.0;0.0;1.0;4.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0
2023/24;Sabato;17;Febbraio;Hellas Verona;Juventus;2;2;False;True;False;0;0;X;1;1;228;X;X;X;X;1;1;1;X;X;X;X;X;X;X;2;2;2;X;X;X;X;X;2.0;1.0;4.0;2.0;2.0;2.0;1.0;4.0;2.0;2.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0
2023/24;Sabato;17;Febbraio;Atalanta;Sassuolo;3;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;X;1;1;1;X;X;X;X;2;X;X;2;2;2;X;X;X;X;3.0;2.0;1.0;4.0;2.0;3.0;2.0;1.0;4.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0
2023/24;Domenica;18;Febbraio;Lazio;Bologna;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;X;X;1;2;X;X;X;X;1;2;X;X;2;1;X;X;X;X;1.0;3.0;2.0;1.0;4.0;1.0;3.0;2.0;1.0;4.0;2.0;0.0;2.0;1.0;0.0;2.0;0.0;2.0;1.0;0.0
2023/24;Domenica;18;Febbraio;Empoli;Fiorentina;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;1;X;X;X;X;X;X;X;X;1;2;X;X;X;X;X;X;X;1.0;1.0;3.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;2.0;0.0;2.0;1.0;1.0;2.0;0.0;2.0;1.0
2023/24;Domenica;18;Febbraio;Udinese;Cagliari;1;1;False;True;False;0;0;X;1;1;228;X;X;X;X;2;1;X;X;X;X;X;X;X;X;1;2;X;X;X;X;X;X;1.0;1.0;1.0;3.0;2.0;1.0;1.0;1.0;3.0;2.0;1.0;1.0;2.0;0.0;2.0;1.0;1.0;2.0;0.0;2.0
2023/24;Domenica;18;Febbraio;Frosinone;Roma;0;3;False;False;True;-1;1;2;0;3;228;2;1;2;X;X;2;1;2;X;X;X;X;1;X;X;1;2;1;X;X;X;X;0.0;1.0;1.0;1.0;3.0;0.0;1.0;1.0;1.0;3.0;3.0;1.0;1.0;2.0;0.0;3.0;1.0;1.0;2.0;0.0
2023/24;Domenica;18;Febbraio;Monza;Milan;4;2;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;X;2;1;X;X;X;X;2;1;X;X;1;2;X;X;X;X;4.0;0.0;1.0;1.0;1.0;4.0;0.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;2.0;2.0;3.0;1.0;1.0;2.0
2023/24;Giovedì;22;Febbraio;Torino;Lazio;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;X;X;2;X;X;X;X;1;2;1;X;X;1;X;X;X;X;0.0;4.0;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;2.0;2.0;3.0;1.0;1.0;2.0;2.0;3.0;1.0;1.0
2023/24;Venerdì;23;Febbraio;Bologna;Hellas Verona;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;2;X;1;X;X;X;X;2;1;2;1;X;2;X;X;X;X;2.0;0.0;4.0;0.0;1.0;2.0;0.0;4.0;0.0;1.0;0.0;2.0;2.0;3.0;1.0;0.0;2.0;2.0;3.0;1.0
2023/24;Sabato;24;Febbraio;Sassuolo;Empoli;2;3;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;1;2;2;X;X;X;X;1;2;1;2;1;1;X;X;X;X;2.0;2.0;0.0;4.0;0.0;2.0;2.0;0.0;4.0;0.0;3.0;0.0;2.0;2.0;3.0;3.0;0.0;2.0;2.0;3.0
2023/24;Sabato;24;Febbraio;Salernitana;Monza;0;2;False;False;True;-1;1;2;0;3;228;2;1;2;2;1;2;1;2;X;X;X;X;1;1;2;1;2;1;X;X;X;X;0.0;2.0;2.0;0.0;4.0;0.0;2.0;2.0;0.0;4.0;2.0;3.0;0.0;2.0;2.0;2.0;3.0;0.0;2.0;2.0
2023/24;Sabato;24;Febbraio;Genoa;Udinese;2;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;2;1;2;1;X;X;X;X;2;1;1;2;1;2;X;X;X;X;2.0;0.0;2.0;2.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;2.0;3.0;0.0;2.0;0.0;2.0;3.0;0.0;2.0
2023/24;Domenica;25;Febbraio;Juventus;Frosinone;3;2;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;2;1;1;X;X;X;X;2;2;1;1;2;2;X;X;X;X;3.0;2.0;0.0;2.0;2.0;3.0;2.0;0.0;2.0;2.0;2.0;0.0;2.0;3.0;0.0;2.0;0.0;2.0;3.0;0.0
2023/24;Domenica;25;Febbraio;Cagliari;Napoli;1;1;False;True;False;0;0;X;1;1;228;X;X;X;1;1;2;2;X;X;X;X;X;X;2;2;1;1;X;X;X;X;X;1.0;3.0;2.0;0.0;2.0;1.0;3.0;2.0;0.0;2.0;1.0;2.0;0.0;2.0;3.0;1.0;2.0;0.0;2.0;3.0
2023/24;Domenica;25;Febbraio;Lecce;Inter;0;4;False;False;True;-1;1;2;0;3;228;2;1;2;X;1;1;2;2;X;X;X;X;1;X;2;2;1;1;X;X;X;X;0.0;1.0;3.0;2.0;0.0;0.0;1.0;3.0;2.0;0.0;4.0;1.0;2.0;0.0;2.0;4.0;1.0;2.0;0.0;2.0
2023/24;Domenica;25;Febbraio;Milan;Atalanta;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;X;1;1;X;X;X;X;X;X;1;X;2;2;X;X;X;X;X;1.0;0.0;1.0;3.0;2.0;1.0;0.0;1.0;3.0;2.0;1.0;4.0;1.0;2.0;0.0;1.0;4.0;1.0;2.0;0.0
2023/24;Lunedì;26;Febbraio;Roma;Torino;3;2;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;X;1;1;X;X;X;X;2;X;1;X;2;2;X;X;X;X;3.0;1.0;0.0;1.0;3.0;3.0;1.0;0.0;1.0;3.0;2.0;1.0;4.0;1.0;2.0;2.0;1.0;4.0;1.0;2.0
2023/24;Lunedì;26;Febbraio;Fiorentina;Lazio;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;X;2;X;1;X;X;X;X;2;2;X;1;X;2;X;X;X;X;2.0;3.0;1.0;0.0;1.0;2.0;3.0;1.0;0.0;1.0;1.0;2.0;1.0;4.0;1.0;1.0;2.0;1.0;4.0;1.0
2023/24;Mercoledì;28;Febbraio;Sassuolo;Napoli;1;6;False;False;True;-1;1;2;0;3;228;2;1;2;1;1;X;2;2;X;X;X;X;1;2;2;X;1;1;X;X;X;X;1.0;2.0;3.0;1.0;0.0;1.0;2.0;3.0;1.0;0.0;6.0;1.0;2.0;1.0;4.0;6.0;1.0;2.0;1.0;4.0
2023/24;Mercoledì;28;Febbraio;Inter;Atalanta;4;0;True;False;False;1;-1;1;3;0;228;1;2;1;2;1;1;X;1;X;X;X;X;2;1;2;2;X;2;X;X;X;X;4.0;1.0;2.0;3.0;1.0;4.0;1.0;2.0;3.0;1.0;0.0;6.0;1.0;2.0;1.0;0.0;6.0;1.0;2.0;1.0
2023/24;Venerdì;1;Marzo;Lazio;Milan;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;1;2;1;1;2;X;X;X;X;1;2;1;2;2;1;X;X;X;X;0.0;4.0;1.0;2.0;3.0;0.0;4.0;1.0;2.0;3.0;1.0;0.0;6.0;1.0;2.0;1.0;0.0;6.0;1.0;2.0
2023/24;Sabato;2;Marzo;Udinese;Salernitana;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;1;2;1;X;X;X;X;X;X;1;2;1;2;X;X;X;X;X;1.0;0.0;4.0;1.0;2.0;1.0;0.0;4.0;1.0;2.0;1.0;1.0;0.0;6.0;1.0;1.0;1.0;0.0;6.0;1.0
2023/24;Sabato;2;Marzo;Monza;Roma;1;4;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;1;2;2;X;X;X;X;1;X;1;2;1;1;X;X;X;X;1.0;1.0;0.0;4.0;1.0;1.0;1.0;0.0;4.0;1.0;4.0;1.0;1.0;0.0;6.0;4.0;1.0;1.0;0.0;6.0
2023/24;Sabato;2;Marzo;Torino;Fiorentina;0;0;False;True;False;0;0;X;1;1;228;X;X;X;2;X;2;1;X;X;X;X;X;X;1;X;1;2;X;X;X;X;X;0.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0
2023/24;Domenica;3;Marzo;Hellas Verona;Sassuolo;1;0;True;False;False;1;-1;1;3;0;228;1;2;1;X;2;X;2;1;X;X;X;X;2;X;1;X;1;2;X;X;X;X;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0
2023/24;Domenica;3;Marzo;Empoli;Cagliari;0;1;False;False;True;-1;1;2;0;3;228;2;1;2;1;X;2;X;2;X;X;X;X;1;2;X;1;X;1;X;X;X;X;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0;1.0
2023/24;Domenica;3;Marzo;Frosinone;Lecce;1;1;False;True;False;0;0;X;1;1;228;X;X;X;2;1;X;2;X;X;X;X;X;X;1;2;X;1;X;X;X;X;X;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
2023/24;Domenica;3;Marzo;Atalanta;Bologna;1;2;False;False;True;-1;1;2;0;3;228;2;1;2;X;2;1;X;2;X;X;X;X;1;X;1;2;X;1;X;X;X;X;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0
2023/24;Domenica;3;Marzo;Napoli;Juventus;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;2;X;2;1;1;X;X;X;X;2;1;X;1;2;2;X;X;X;X;2.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0
2023/24;Lunedì;4;Marzo;Inter;Genoa;2;1;True;False;False;1;-1;1;3;0;228;1;2;1;1;2;X;2;1;X;X;X;X;2;2;1;X;1;2;X;X;X;X;2.0;2.0;1.0;1.0;0.0;2.0;2.0;1.0;1.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0
